0, 0, 1952
1, 80, 2541
2, 1955, 715
3, 2624, 700
4, 2671, 707
5, 3326, 714
6, 3380, 704
7, 4042, 638
8, 4086, 639
9, 4682, 600
10, 4727, 599
11, 5285, 649
12, 5329, 652
13, 5936, 653
14, 5984, 650
15, 6591, 655
16, 6636, 657
17, 7249, 707
18, 7295, 706
19, 7958, 696
20, 8002, 698
21, 8657, 669
22, 8703, 668
23, 9328, 725
24, 9372, 681
25, 10061, 639
26, 10077, 667
27, 10702, 648
28, 10746, 651
29, 11352, 618
30, 11400, 623
31, 11972, 648
32, 12025, 659
33, 12623, 624
34, 12686, 605
35, 13249, 594
36, 13293, 602
37, 13845, 591
38, 13898, 590
39, 14438, 586
40, 14490, 589
41, 15027, 668
42, 15081, 660
43, 15698, 676
44, 15743, 689
45, 16376, 737
46, 16434, 932
47, 17116, 625
48, 17369, 578
49, 17743, 614
50, 17949, 606
51, 18359, 603
52, 18557, 599
53, 18964, 596
54, 19158, 583
55, 19563, 601
56, 19744, 656
57, 20167, 613
58, 20402, 619
59, 20782, 624
60, 21023, 624
61, 21409, 610
62, 21649, 605
63, 22021, 617
64, 22256, 579
65, 22641, 578
66, 22837, 640
67, 23222, 653
68, 23480, 624
69, 23877, 639
70, 24106, 586
71, 24519, 583
72, 24694, 606
73, 25104, 605
74, 25303, 646
75, 25712, 612
76, 25951, 599
77, 26327, 8756
78, 26553, 8576
79, 35085, 673
80, 35131, 680
81, 35760, 631
82, 35813, 622
83, 36394, 638
84, 36438, 637
85, 37034, 647
86, 37077, 657
87, 37684, 656
88, 37737, 647
89, 38342, 658
90, 38386, 666
91, 39002, 620
92, 39054, 612
93, 39624, 685
94, 39668, 686
95, 40312, 636
96, 40356, 634
97, 40950, 606
98, 40993, 608
99, 41558, 834
100, 41603, 1380
101, 42394, 638
102, 42985, 626
103, 43034, 635
104, 43613, 671
105, 43671, 676
106, 44287, 569
107, 44349, 614
108, 44858, 584
109, 44966, 581
110, 45445, 567
111, 45549, 582
112, 46014, 632
113, 46133, 568
114, 46649, 678
115, 46703, 682
116, 47330, 609
117, 47388, 614
118, 47942, 604
119, 48004, 596
120, 48548, 601
121, 48602, 612
122, 49151, 605
123, 49217, 661
124, 49758, 561
125, 49880, 597
126, 50322, 589
127, 50479, 556
128, 50913, 584
129, 51038, 632
130, 51509, 540
131, 51672, 632
132, 52051, 629
133, 52306, 607
134, 52683, 610
135, 52915, 606
136, 53295, 595
137, 53523, 612
138, 53892, 615
139, 54137, 640
140, 54509, 657
141, 54779, 8707
142, 55169, 8582
143, 63488, 626
144, 63753, 621
145, 64116, 644
146, 64376, 615
147, 64763, 1211
148, 64993, 1259
149, 65976, 666
150, 66254, 568
151, 66644, 589
152, 66825, 596
153, 67236, 606
154, 67423, 602
155, 67845, 573
156, 68027, 596
157, 68420, 574
158, 68626, 600
159, 68996, 602
160, 69228, 564
161, 69601, 565
162, 69794, 608
163, 70168, 612
164, 70405, 600
165, 70782, 593
166, 71007, 607
167, 71377, 618
168, 71616, 615
169, 71997, 597
170, 72233, 595
171, 72597, 606
172, 72830, 596
173, 73205, 591
174, 73428, 589
175, 73798, 595
176, 74019, 617
177, 74395, 612
178, 74639, 650
179, 75010, 654
180, 75292, 601
181, 75666, 599
182, 75895, 600
183, 76268, 604
184, 76497, 612
185, 76874, 609
186, 77112, 636
187, 77485, 641
188, 77751, 584
189, 78128, 630
190, 78337, 629
191, 78761, 580
192, 78968, 8781
193, 79343, 8783
194, 87751, 596
195, 88129, 596
196, 88349, 589
197, 88727, 586
198, 88941, 619
199, 89316, 618
200, 89562, 737
201, 89937, 576
202, 90302, 576
203, 90515, 609
204, 90880, 618
205, 91126, 729
206, 91500, 608
207, 91857, 639
208, 92110, 643
209, 92498, 625
210, 92756, 587
211, 93125, 585
212, 93345, 638
213, 93713, 653
214, 93986, 561
215, 94368, 569
216, 94549, 664
217, 94939, 1082
218, 95216, 851
219, 96024, 652
220, 96069, 657
221, 96678, 608
222, 96729, 611
223, 97288, 633
224, 97342, 634
225, 97924, 658
226, 97978, 647
227, 98585, 680
228, 98628, 691
229, 99267, 685
230, 99321, 677
231, 99955, 834
232, 100000, 834
233, 100792, 661
234, 100836, 663
235, 101455, 655
236, 101501, 654
237, 102112, 628
238, 102157, 628
239, 102743, 675
240, 102787, 685
241, 103420, 610
242, 103474, 602
243, 104032, 591
244, 104079, 599
245, 104626, 678
246, 104680, 679
247, 105306, 624
248, 105361, 613
249, 105932, 695
250, 105976, 705
251, 106630, 692
252, 106682, 685
253, 107324, 594
254, 107370, 609
255, 107920, 594
256, 107981, 577
257, 108516, 588
258, 108569, 605
259, 109107, 619
260, 109177, 595
261, 109728, 709
262, 109774, 715
263, 110439, 606
264, 110491, 600
265, 111047, 616
266, 111093, 628
267, 111665, 599
268, 111723, 678
269, 112266, 569
270, 112403, 629
271, 112838, 642
272, 113034, 653
273, 113482, 611
274, 113690, 634
275, 114095, 663
276, 114327, 635
277, 114760, 634
278, 114964, 658
279, 115396, 679
280, 115624, 629
281, 116077, 779
282, 116255, 702
283, 116859, 602
284, 116959, 564
285, 117463, 653
286, 117525, 635
287, 118119, 657
288, 118162, 658
289, 118778, 593
290, 118823, 606
291, 119373, 615
292, 119431, 603
293, 119991, 8699
294, 120036, 8698
295, 128692, 665
296, 128737, 675
297, 129360, 619
298, 129414, 627
299, 129981, 748
300, 130043, 1039
301, 130732, 596
302, 131084, 606
303, 131330, 603
304, 131692, 600
305, 131935, 613
306, 132294, 613
307, 132550, 621
308, 132910, 638
309, 133174, 631
310, 133551, 660
311, 133807, 630
312, 134213, 594
313, 134440, 621
314, 134809, 651
315, 135063, 649
316, 135462, 627
317, 135714, 628
318, 136091, 629
319, 136345, 603
320, 136723, 585
321, 136950, 600
322, 137310, 614
323, 137552, 645
324, 137926, 1389
325, 138199, 1163
326, 139317, 663
327, 139365, 676
328, 139983, 641
329, 140043, 645
330, 140626, 640
331, 140690, 639
332, 141269, 674
333, 141331, 670
334, 141946, 651
335, 142003, 655
336, 142599, 642
337, 142661, 640
338, 143243, 675
339, 143303, 661
340, 143920, 619
341, 143966, 629
342, 144542, 661
343, 144598, 659
344, 145204, 641
345, 145259, 659
346, 145848, 638
347, 145920, 626
348, 146488, 642
349, 146549, 642
350, 147132, 592
351, 147193, 588
352, 147727, 696
353, 147783, 700
354, 148425, 633
355, 148486, 633
356, 149061, 624
357, 149121, 620
358, 149687, 678
359, 149743, 678
360, 150366, 619
361, 150424, 627
362, 150988, 620
363, 151054, 619
364, 151610, 675
365, 151675, 666
366, 152287, 9009
367, 152343, 9016
368, 161298, 652
369, 161361, 648
370, 161952, 612
371, 162010, 619
372, 162567, 586
373, 162631, 586
374, 163155, 601
375, 163220, 597
376, 163758, 629
377, 163818, 630
378, 164390, 643
379, 164451, 645
380, 165035, 659
381, 165097, 653
382, 165697, 649
383, 165752, 642
384, 166348, 695
385, 166397, 705
386, 167054, 637
387, 167104, 648
388, 167693, 671
389, 167755, 660
390, 168367, 683
391, 168417, 691
392, 169053, 624
393, 169110, 621
394, 169679, 643
395, 169734, 650
396, 170324, 548
397, 170385, 600
398, 170875, 592
399, 170988, 849
400, 171469, 736
401, 171839, 730
402, 172208, 557
403, 172571, 562
404, 172767, 599
405, 173135, 615
406, 173369, 581
407, 173752, 582
408, 173952, 589
409, 174337, 587
410, 174544, 624
411, 174926, 628
412, 175170, 564
413, 175557, 597
414, 175737, 591
415, 176156, 603
416, 176331, 688
417, 176762, 643
418, 177021, 592
419, 177407, 601
420, 177615, 628
421, 178010, 627
422, 178245, 612
423, 178639, 602
424, 178860, 644
425, 179244, 641
426, 179506, 618
427, 179887, 603
428, 180126, 576
429, 180492, 599
430, 180705, 634
431, 181094, 610
432, 181341, 604
433, 181706, 622
434, 181947, 572
435, 182331, 574
436, 182522, 592
437, 182907, 575
438, 183116, 614
439, 183484, 634
440, 183732, 597
441, 184121, 582
442, 184332, 8737
443, 184705, 8746
444, 193071, 618
445, 193454, 600
446, 193691, 628
447, 194056, 629
448, 194321, 609
449, 194688, 617
450, 194933, 633
451, 195308, 644
452, 195568, 583
453, 195954, 592
454, 196153, 606
455, 196548, 592
456, 196761, 618
457, 197143, 610
458, 197382, 610
459, 197755, 660
460, 197995, 598
461, 198417, 623
462, 198595, 620
463, 199043, 578
464, 199217, 593
465, 199623, 625
466, 199813, 627
467, 200251, 572
468, 200442, 605
469, 200825, 572
470, 201050, 611
471, 201399, 653
472, 201663, 627
473, 202055, 607
474, 202292, 615
475, 202664, 635
476, 202910, 636
477, 203302, 613
478, 203548, 600
479, 203917, 605
480, 204150, 579
481, 204524, 574
482, 204731, 617
483, 205100, 638
484, 205350, 617
485, 205741, 601
486, 205970, 588
487, 206345, 616
488, 206561, 587
489, 206963, 611
490, 207150, 601
491, 207577, 599
492, 207753, 622
493, 208179, 570
494, 208377, 620
495, 208751, 603
496, 209000, 604
497, 209356, 635
498, 209606, 661
499, 209993, 951
500, 210270, 1042
501, 210946, 648
502, 211314, 698
503, 211596, 599
504, 212014, 599
505, 212198, 586
506, 212615, 589
507, 212785, 8751
508, 213207, 8660
509, 221539, 705
510, 221869, 638
511, 222246, 646
512, 222510, 631
513, 222894, 623
514, 223152, 625
515, 223519, 641
516, 223779, 624
517, 224163, 614
518, 224406, 649
519, 224779, 666
520, 225057, 633
521, 225448, 637
522, 225692, 643
523, 226087, 646
524, 226338, 623
525, 226736, 596
526, 226963, 621
527, 227334, 630
528, 227587, 607
529, 227967, 592
530, 228197, 741
531, 228561, 621
532, 228940, 629
533, 229184, 588
534, 229572, 588
535, 229774, 608
536, 230162, 586
537, 230384, 615
538, 230751, 633
539, 231002, 591
540, 231386, 618
541, 231595, 609
542, 232006, 593
543, 232206, 591
544, 232601, 549
545, 232800, 610
546, 233152, 633
547, 233412, 614
548, 233787, 604
549, 234028, 565
550, 234394, 611
551, 234595, 610
552, 235008, 552
553, 235208, 649
554, 235562, 661
555, 235859, 621
556, 236225, 627
557, 236483, 592
558, 236854, 595
559, 237077, 8783
560, 237451, 8665
561, 245862, 629
562, 246119, 611
563, 246493, 680
564, 246732, 613
565, 247175, 634
566, 247347, 616
567, 247812, 602
568, 247966, 591
569, 248416, 586
570, 248559, 619
571, 249004, 581
572, 249181, 626
573, 249588, 580
574, 249809, 624
575, 250171, 1671
576, 250435, 1451
577, 251844, 672
578, 251888, 685
579, 252518, 644
580, 252575, 631
581, 253165, 679
582, 253208, 682
583, 253846, 611
584, 253892, 648
585, 254459, 573
586, 254542, 547
587, 255035, 600
588, 255091, 595
589, 255637, 659
590, 255688, 652
591, 256298, 709
592, 256342, 720
593, 257009, 711
594, 257064, 708
595, 257722, 667
596, 257774, 670
597, 258391, 693
598, 258446, 679
599, 259086, 852
600, 259128, 1117
601, 259940, 664
602, 260247, 567
603, 260607, 573
604, 260816, 684
605, 261183, 699
606, 261502, 609
607, 261884, 612
608, 262113, 630
609, 262498, 630
610, 262745, 584
611, 263131, 590
612, 263332, 592
613, 263723, 582
614, 263927, 617
615, 264307, 604
616, 264546, 597
617, 264913, 653
618, 265146, 622
619, 265568, 8628
620, 265770, 8825
621, 274199, 602
622, 274597, 562
623, 274803, 602
624, 275162, 620
625, 275407, 575
626, 275784, 576
627, 275984, 641
628, 276362, 635
629, 276627, 623
630, 276999, 603
631, 277252, 600
632, 277605, 628
633, 277854, 611
634, 278235, 593
635, 278467, 642
636, 278831, 645
637, 279111, 598
638, 279478, 643
639, 279711, 662
640, 280124, 605
641, 280376, 627
642, 280740, 635
643, 281005, 626
644, 281378, 632
645, 281634, 640
646, 282012, 626
647, 282276, 614
648, 282640, 622
649, 282893, 627
650, 283264, 622
651, 283522, 621
652, 283888, 627
653, 284146, 622
654, 284517, 613
655, 284769, 596
656, 285133, 608
657, 285367, 630
658, 285743, 626
659, 286000, 645
660, 286371, 643
661, 286647, 620
662, 287017, 624
663, 287269, 585
664, 287643, 584
665, 287856, 681
666, 288229, 686
667, 288539, 599
668, 288917, 595
669, 289140, 614
670, 289515, 621
671, 289757, 616
672, 290138, 601
673, 290375, 628
674, 290742, 633
675, 291006, 626
676, 291377, 621
677, 291634, 600
678, 292000, 614
679, 292236, 632
680, 292617, 614
681, 292870, 632
682, 293233, 632
683, 293503, 606
684, 293867, 605
685, 294112, 597
686, 294475, 614
687, 294712, 643
688, 295091, 611
689, 295357, 612
690, 295705, 642
691, 295971, 630
692, 296349, 639
693, 296603, 756
694, 296991, 620
695, 297362, 645
696, 297613, 599
697, 298009, 8591
698, 298214, 8745
699, 306602, 808
700, 306962, 649
701, 307413, 594
702, 307613, 595
703, 308010, 613
704, 308210, 625
705, 308625, 639
706, 308838, 603
707, 309266, 582
708, 309444, 635
709, 309850, 644
710, 310081, 613
711, 310497, 618
712, 310696, 621
713, 311117, 629
714, 311320, 603
715, 311749, 615
716, 311925, 615
717, 312366, 591
718, 312543, 589
719, 312960, 602
720, 313134, 601
721, 313564, 587
722, 313738, 590
723, 314153, 594
724, 314330, 630
725, 314749, 600
726, 314962, 635
727, 315352, 640
728, 315600, 602
729, 315994, 585
730, 316204, 585
731, 316581, 598
732, 316792, 598
733, 317182, 585
734, 317392, 578
735, 317769, 591
736, 317972, 602
737, 318363, 577
738, 318577, 591
739, 318942, 591
740, 319171, 552
741, 319535, 573
742, 319725, 576
743, 320111, 571
744, 320303, 587
745, 320684, 580
746, 320892, 581
747, 321266, 579
748, 321476, 619
749, 321848, 616
750, 322097, 8714
751, 322467, 8721
752, 330814, 580
753, 331190, 598
754, 331396, 578
755, 331790, 675
756, 331976, 559
757, 332467, 660
758, 332537, 669
759, 333130, 633
760, 333208, 598
761, 333765, 633
762, 333808, 635
763, 334401, 629
764, 334445, 639
765, 335032, 619
766, 335086, 628
767, 335653, 586
768, 335717, 574
769, 336242, 605
770, 336302, 601
771, 336850, 696
772, 336905, 700
773, 337548, 640
774, 337607, 636
775, 338190, 644
776, 338245, 635
777, 338837, 596
778, 338882, 595
779, 339435, 670
780, 339480, 683
781, 340107, 621
782, 340165, 614
783, 340730, 614
784, 340781, 607
785, 341347, 635
786, 341390, 634
787, 341984, 603
788, 342027, 616
789, 342590, 701
790, 342644, 691
791, 343293, 633
792, 343337, 648
793, 343929, 600
794, 343987, 593
795, 344532, 603
796, 344583, 616
797, 345137, 671
798, 345201, 651
799, 345810, 732
800, 345854, 1039
801, 346544, 623
802, 346895, 658
803, 347170, 707
804, 347556, 685
805, 347880, 639
806, 348243, 653
807, 348521, 618
808, 348899, 647
809, 349142, 1009
810, 349548, 604
811, 350154, 603
812, 350175, 626
813, 350759, 625
814, 350803, 638
815, 351387, 628
816, 351444, 631
817, 352017, 643
818, 352077, 637
819, 352663, 733
820, 352717, 734
821, 353398, 691
822, 353453, 690
823, 354091, 645
824, 354145, 636
825, 354739, 569
826, 354784, 579
827, 355310, 618
828, 355365, 608
829, 355931, 585
830, 355975, 597
831, 356518, 681
832, 356574, 743
833, 357201, 589
834, 357320, 622
835, 357792, 601
836, 357943, 604
837, 358396, 574
838, 358550, 574
839, 358973, 638
840, 359126, 610
841, 359613, 568
842, 359738, 649
843, 360183, 588
844, 360390, 591
845, 360774, 576
846, 360983, 569
847, 361352, 581
848, 361554, 568
849, 361935, 625
850, 362124, 604
851, 362563, 9708
852, 362731, 9596
853, 372273, 686
854, 372329, 675
855, 372962, 714
856, 373006, 671
857, 373679, 589
858, 373700, 623
859, 374270, 641
860, 374325, 648
861, 374914, 619
862, 374976, 601
863, 375535, 638
864, 375579, 649
865, 376176, 675
866, 376230, 675
867, 376853, 581
868, 376908, 583
869, 377437, 641
870, 377493, 629
871, 378080, 675
872, 378124, 674
873, 378757, 697
874, 378800, 700
875, 379456, 672
876, 379502, 670
877, 380131, 718
878, 380174, 725
879, 380851, 619
880, 380902, 619
881, 381471, 680
882, 381523, 689
883, 382154, 666
884, 382214, 661
885, 382823, 715
886, 382877, 712
887, 383540, 672
888, 383591, 667
889, 384215, 639
890, 384260, 651
891, 384857, 651
892, 384913, 640
893, 385510, 635
894, 385555, 653
895, 386147, 674
896, 386210, 655
897, 386824, 693
898, 386877, 703
899, 387518, 815
900, 387583, 1181
901, 388336, 620
902, 388766, 577
903, 388958, 625
904, 389346, 677
905, 389586, 562
906, 390025, 637
907, 390150, 597
908, 390664, 577
909, 390750, 557
910, 391243, 587
911, 391309, 714
912, 391833, 574
913, 392025, 659
914, 392409, 644
915, 392686, 626
916, 393055, 624
917, 393314, 663
918, 393681, 676
919, 393979, 633
920, 394359, 635
921, 394614, 654
922, 394997, 8795
923, 395271, 8569
924, 403794, 670
925, 403842, 683
926, 404467, 593
927, 404527, 599
928, 405062, 581
929, 405128, 602
930, 405646, 558
931, 405732, 622
932, 406206, 554
933, 406356, 595
934, 406762, 588
935, 406954, 591
936, 407352, 560
937, 407547, 605
938, 407914, 608
939, 408154, 615
940, 408524, 646
941, 408772, 613
942, 409172, 587
943, 409387, 630
944, 409762, 623
945, 410019, 612
946, 410388, 605
947, 410634, 604
948, 410995, 632
949, 411240, 622
950, 411630, 612
951, 411864, 635
952, 412244, 646
953, 412502, 592
954, 412892, 568
955, 413096, 617
956, 413462, 629
957, 413715, 621
958, 414093, 616
959, 414339, 575
960, 414712, 559
961, 414915, 615
962, 415273, 623
963, 415533, 579
964, 415898, 572
965, 416114, 610
966, 416473, 610
967, 416726, 608
968, 417085, 611
969, 417337, 572
970, 417698, 610
971, 417911, 598
972, 418311, 568
973, 418512, 610
974, 418881, 611
975, 419124, 613
976, 419495, 623
977, 419739, 608
978, 420120, 604
979, 420350, 629
980, 420727, 613
981, 420981, 598
982, 421342, 612
983, 421582, 629
984, 421956, 624
985, 422213, 626
986, 422582, 610
987, 422841, 621
988, 423195, 634
989, 423464, 8731
990, 423831, 8618
991, 432198, 620
992, 432451, 633
993, 432821, 642
994, 433086, 612
995, 433465, 605
996, 433701, 629
997, 434072, 635
998, 434332, 640
999, 434709, 906
